id,url,bookTitle,bookImage,bookAuthors
2829,https://www.goodreads.com/book/show/1337448.Wir_Kinder_vom_Bahnhof_Zoo,Wir Kinder vom Bahnhof Zoo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1463309277l/1337448.jpg,"Christiane F.,Kai Hermann,Horst Rieck"
2830,https://www.goodreads.com/book/show/25541028-elon-musk,"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518291452l/25541028.jpg,Ashlee Vance
2831,https://www.goodreads.com/book/show/56919.La_tregua,La tregua,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1371167309l/56919.jpg,Mario Benedetti
2832,https://www.goodreads.com/book/show/10507.Baudolino,Baudolino,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479698120l/10507._SY475_.jpg,"Umberto Eco,William Weaver"
2833,https://www.goodreads.com/book/show/2750180,لا تحزن,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1202202276l/2750180.jpg,عائض القرني
2834,https://www.goodreads.com/book/show/45109.Golden_Fool,Golden Fool,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388182007l/45109.jpg,Robin Hobb
2835,https://www.goodreads.com/book/show/12299419-mystery-man,Mystery Man,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483487036l/12299419.jpg,Kristen Ashley
2836,https://www.goodreads.com/book/show/179033.The_Chronicles_of_Thomas_Covenant_the_Unbeliever,"The Chronicles of Thomas Covenant, the Unbeliever",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386920669l/179033.jpg,Stephen R. Donaldson
2837,https://www.goodreads.com/book/show/23224.Darkest_Hour,Darkest Hour,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388187645l/23224.jpg,"Jenny Carroll,Meg Cabot"
2838,https://www.goodreads.com/book/show/108229.The_Perfect_Storm,The Perfect Storm: A True Story of Men Against the Sea,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387738340l/108229.jpg,Sebastian Junger
2839,https://www.goodreads.com/book/show/304079.The_Essential_Rumi,The Essential Rumi,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391414844l/304079.jpg,"Rumi,Coleman Barks"
2840,https://www.goodreads.com/book/show/189783.The_Elfstones_of_Shannara,The Elfstones of Shannara,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420148388l/189783.jpg,"Terry Brooks,Scott Brick"
2841,https://www.goodreads.com/book/show/363752.Bridget_Jones,Bridget Jones: The Edge of Reason,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1395233618l/363752.jpg,Helen Fielding
2842,https://www.goodreads.com/book/show/63697.The_Man_Who_Mistook_His_Wife_for_a_Hat_and_Other_Clinical_Tales,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447047702l/63697.jpg,Oliver Sacks
2843,https://www.goodreads.com/book/show/7005865-the-atlantis-complex,The Atlantis Complex,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522213238l/7005865.jpg,Eoin Colfer
2844,https://www.goodreads.com/book/show/146746.The_Jewel_in_the_Crown,The Jewel in the Crown,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328872722l/146746.jpg,Paul Scott
2845,https://www.goodreads.com/book/show/30257963-12-rules-for-life,12 Rules for Life: An Antidote to Chaos,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1512705866l/30257963.jpg,"Jordan B. Peterson,Norman Doidge,Ethan Van Sciver"
2846,https://www.goodreads.com/book/show/49350.The_Concrete_Blonde,The Concrete Blonde,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388241215l/49350.jpg,Michael Connelly
2847,https://www.goodreads.com/book/show/46815.Wasted,Wasted: A Memoir of Anorexia and Bulimia,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388181134l/46815.jpg,Marya Hornbacher
2848,https://www.goodreads.com/book/show/6380822-the-dark-divine,The Dark Divine,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388187646l/6380822.jpg,Bree Despain
2849,https://www.goodreads.com/book/show/199786.Ninth_Key,Ninth Key,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327954597l/199786.jpg,"Jenny Carroll,Meg Cabot"
2850,https://www.goodreads.com/book/show/5558786-metro-2033,Metro 2033,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328809143l/5558786.jpg,"Dmitry Glukhovsky,M. David Drevs"
2851,https://www.goodreads.com/book/show/40409718-post-office,Post Office,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1555887577l/40409718._SY475_.jpg,Charles Bukowski
2852,https://www.goodreads.com/book/show/17880708-fueled,Fueled,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375489908l/17880708.jpg,K. Bromberg
2853,https://www.goodreads.com/book/show/18246727-mud-vein,Mud Vein,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1379536072l/18246727.jpg,Tarryn Fisher
2854,https://www.goodreads.com/book/show/2364284._,أولاد حارتنا,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1213947027l/2364284.jpg,"Naguib Mahfouz,نجيب محفوظ"
2855,https://www.goodreads.com/book/show/2866413-the-dragon-heir,The Dragon Heir,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1304657191l/2866413.jpg,Cinda Williams Chima
2856,https://www.goodreads.com/book/show/2402971.The_Magician,The Magician,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320396250l/2402971.jpg,Michael Scott
2857,https://www.goodreads.com/book/show/77394.Anne_s_House_of_Dreams,Anne's House of Dreams,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442471048l/77394._SY475_.jpg,L.M. Montgomery
2858,https://www.goodreads.com/book/show/1833852.A_Fraction_of_the_Whole,A Fraction of the Whole,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437371336l/1833852._SY475_.jpg,Steve Toltz
2859,https://www.goodreads.com/book/show/13561164-dare-you-to,Dare You To,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354200468l/13561164.jpg,Katie McGarry
2860,https://www.goodreads.com/book/show/17348308-my-favorite-mistake,My Favorite Mistake,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1370774562l/17348308.jpg,Chelsea M. Cameron
2861,https://www.goodreads.com/book/show/59980.Batman,Batman: Year One,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1574630214l/59980.jpg,"Frank Miller,David Mazzucchelli,Richmond Lewis,Todd Klein,Denny O'Neil"
2862,https://www.goodreads.com/book/show/73186.The_Case_for_Christ,The Case for Christ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448776489l/73186._SY475_.jpg,Lee Strobel
2863,https://www.goodreads.com/book/show/263147.Vampire_Kisses,Vampire Kisses,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345950574l/263147.jpg,Ellen Schreiber
2864,https://www.goodreads.com/book/show/92143.Bone,Bone: The Complete Edition,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1614067887l/92143.jpg,Jeff Smith
2865,https://www.goodreads.com/book/show/85987.Portrait_in_Sepia,Portrait in Sepia,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1379900929l/85987.jpg,"Isabel Allende,Margaret Sayers Peden"
2866,https://www.goodreads.com/book/show/106835.The_Intelligent_Investor,The Intelligent Investor,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409602421l/106835.jpg,"Benjamin Graham,Jason Zweig,Warren Buffett"
2867,https://www.goodreads.com/book/show/8709528-the-ruby-circle,The Ruby Circle,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409815340l/8709528.jpg,Richelle Mead
2868,https://www.goodreads.com/book/show/25105.Brief_Lives,Brief Lives,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1339922078l/25105.jpg,"Neil Gaiman,Jill Thompson,Vince Locke,Peter Straub"
2869,https://www.goodreads.com/book/show/9439989-touch-of-frost,Touch of Frost,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1301505419l/9439989.jpg,Jennifer Estep
2870,https://www.goodreads.com/book/show/24790.Paula,Paula,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316284499l/24790.jpg,Isabel Allende
2871,https://www.goodreads.com/book/show/79626.D_Aulaires_Book_of_Greek_Myths,D'Aulaires' Book of Greek Myths,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1425703433l/79626.jpg,"Ingri d'Aulaire,Edgar Parin d'Aulaire"
2872,https://www.goodreads.com/book/show/32979.The_Secret_of_the_Old_Clock,The Secret of the Old Clock,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351534678l/32979.jpg,"Carolyn Keene,Russell H. Tandy,Sara Paretsky"
2873,https://www.goodreads.com/book/show/2530.Baltasar_and_Blimunda,Baltasar and Blimunda,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483229660l/2530._SX318_.jpg,"José Saramago,Giovanni Pontiero"
2874,https://www.goodreads.com/book/show/74998.The_Magic_Faraway_Tree,The Magic Faraway Tree,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389353760l/74998.jpg,Enid Blyton
2875,https://www.goodreads.com/book/show/114166.Devil_in_Winter,Devil in Winter,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309220205l/114166.jpg,Lisa Kleypas
2876,https://www.goodreads.com/book/show/8314214-finding-sky,Finding Sky,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1285772371l/8314214.jpg,Joss Stirling
2877,https://www.goodreads.com/book/show/625094.The_Leopard,The Leopard,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1376481466l/625094.jpg,"Giuseppe Tomasi di Lampedusa,Archibald Colquhoun"
2878,https://www.goodreads.com/book/show/28.Notes_from_a_Small_Island,Notes from a Small Island,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479653223l/28._SY475_.jpg,Bill Bryson
2879,https://www.goodreads.com/book/show/17377032-bad-things,Bad Things,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364053596l/17377032._SY475_.jpg,R.K. Lilley
2880,https://www.goodreads.com/book/show/11805486-number-13,Number 13,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421711220l/11805486.jpg,M.G. Wells
2881,https://www.goodreads.com/book/show/9397967-abandon,Abandon,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1324767084l/9397967.jpg,Meg Cabot
2882,https://www.goodreads.com/book/show/31215933-caged,Caged,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1469455432l/31215933._SY475_.jpg,"Shanna Ehrlich,Brittany Aldana"
2883,https://www.goodreads.com/book/show/40545688-the-enlightenment-of-alexander,The Enlightenment of Alexander,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529222247l/40545688._SY475_.jpg,B.Q. Hanson
2884,https://www.goodreads.com/book/show/40891943-nicu-ii-and-victoria-s-incestuous-romance,Nicu II and Victoria's Incestuous Romance,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532189490l/40891943._SX318_.jpg,Kenneth Jarrett Singleton
2885,https://www.goodreads.com/book/show/125963.Thr3e,Thr3e,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380856492l/125963.jpg,Ted Dekker
2886,https://www.goodreads.com/book/show/9666812-hades,Hades,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478985289l/9666812._SY475_.jpg,Alexandra Adornetto
2887,https://www.goodreads.com/book/show/31921231-leap-of-faith,Leap of Faith (The Rufino Factor Book One),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1473431060l/31921231.jpg,Joshua Rem
2888,https://www.goodreads.com/book/show/18720887-supernatural-hero,Supernatural Hero,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382900322l/18720887.jpg,Eran Gadot
2889,https://www.goodreads.com/book/show/11227041-the-gamble,The Gamble,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327890208l/11227041.jpg,Kristen Ashley
2890,https://www.goodreads.com/book/show/48132.My_Family_and_Other_Animals,My Family and Other Animals,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327885239l/48132.jpg,Gerald Durrell
2891,https://www.goodreads.com/book/show/201341.Mossflower,Mossflower,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1281811805l/201341.jpg,Brian Jacques
2892,https://www.goodreads.com/book/show/434903.The_Rings_of_Saturn,The Rings of Saturn,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486138112l/434903._SY475_.jpg,"W.G. Sebald,Michael Hulse"
2893,https://www.goodreads.com/book/show/91474.Proven_Guilty,Proven Guilty,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345667469l/91474.jpg,Jim Butcher
2894,https://www.goodreads.com/book/show/11688630-i-la-sf-r-it-a-mai-r-mas-co-marul,....Și la sfârșit a mai rămas coșmarul (...And Then The Nightmare Came At Last),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1307991108l/11688630.jpg,Oliviu Crâznic
2895,https://www.goodreads.com/book/show/920607.The_Arrival,The Arrival,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312827620l/920607.jpg,Shaun Tan
2896,https://www.goodreads.com/book/show/3268926-the-christmas-sweater,The Christmas Sweater,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442052035l/3268926._SX318_.jpg,Glenn Beck
2897,https://www.goodreads.com/book/show/227603.Prozac_Nation,Prozac Nation,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1282607176l/227603.jpg,Elizabeth Wurtzel
2898,https://www.goodreads.com/book/show/68682.And_the_Ass_Saw_the_Angel,And the Ass Saw the Angel,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388399578l/68682.jpg,Nick Cave
2899,https://www.goodreads.com/book/show/634583.Wings_of_Fire,Wings of Fire: An Autobiography,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1588286863l/634583._SY475_.jpg,"A.P.J. Abdul Kalam,Arun Tiwari"
2900,https://www.goodreads.com/book/show/47780.Hunting_and_Gathering,Hunting and Gathering,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327865734l/47780.jpg,"Anna Gavalda,Alison Anderson"
2901,https://www.goodreads.com/book/show/17387313-how-not-to-murder-your-grumpy,How Not to Murder Your Grumpy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364310220l/17387313._SY475_.jpg,Carol Wyer
2902,https://www.goodreads.com/book/show/15283043-the-distance-between-us,The Distance Between Us,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358144875l/15283043.jpg,Kasie West
2903,https://www.goodreads.com/book/show/23258641-van-laven-chronicles,Van Laven Chronicles: Throne of Novoxos,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411345109l/23258641.jpg,Tyler Chase
2904,https://www.goodreads.com/book/show/898885.Loving_Frank,Loving Frank,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441383192l/898885._SY475_.jpg,Nancy Horan
2905,https://www.goodreads.com/book/show/42909.All_Things_Wise_and_Wonderful,All Things Wise and Wonderful,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1434476309l/42909._SY475_.jpg,James Herriot
2906,https://www.goodreads.com/book/show/13925.Child_of_the_Prophecy,Child of the Prophecy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343590673l/13925.jpg,Juliet Marillier
2907,https://www.goodreads.com/book/show/10345937-shades-of-earth,Shades of Earth,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1346494567l/10345937.jpg,Beth Revis
2908,https://www.goodreads.com/book/show/330244.The_Member_of_the_Wedding,The Member of the Wedding,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403187223l/330244.jpg,Carson McCullers
2909,https://www.goodreads.com/book/show/612188.Memories_Dreams_Reflections,"Memories, Dreams, Reflections",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348081175l/612188.jpg,"C.G. Jung,Aniela Jaffé,Richard Winston,Clara Winston"
2910,https://www.goodreads.com/book/show/480570.The_First_Man_in_Rome,The First Man in Rome,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388211466l/480570.jpg,Colleen McCullough
2911,https://www.goodreads.com/book/show/23766623-a-court-of-mist-and-fury,A Court of Mist and Fury,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1555221531l/23766623._SY475_.jpg,Sarah J. Maas
